,volume,surface,mean breadth,euler
1,1342480,389879.747,101.713,-1561
2,1306134,307221.638,1833.882,-264.5
3,1308435,336839.165,1396.035,-156
4,1347551,304993.801,1639.156,-604
5,1403576,321068.445,1202.434,-899
6,1393333,314516.839,1167.111,-807
7,1531556,354473.669,372.598,-884
8,1379521,314022.448,1151.599,-383
9,1690053,379909.404,-3183.32,-1904.5
10,1300081,305496.995,1705.991,-347.5
11,1495535,326196.563,368.729,-1060.5
12,2019492,210913.242,-9008.677,1163
13,1479650,368470.276,-1203.189,-1134
14,1650183,355706.965,-2070.295,-1169
15,1443842,302846.919,1476.01,-579.5
16,1404716,300272.814,1543.992,-752.5
17,1309317,308550.346,1705.272,-492
18,1499895,410694.44,-1242.275,-1964.5
19,1359204,304640.498,1664.89,-308
20,1412210,414979.33,59.789,-1953.5
21,1305449,308927.912,1649.586,-157.5
22,1384707,313259.655,1655.628,-785.5
23,1639595,357401.99,-2808.94,-1772
24,1821137,339474.457,-5862.783,-2281.5
25,1734131,313183.237,-3237.838,-1525.5
26,1706421,408377.469,-6027.216,-2256
27,1385532,348589.456,483.9,-780
28,1722003,354608.144,-3712.248,-1409
29,1495178,366623.413,-1137.169,-1306
30,2097093,90817.271,161.23,6
31,1466106,313415.353,345.271,-1022
32,1325405,311195.564,1591.502,-707
33,1466172,363662.494,-1072.137,-1119.5
34,1296914,314610.971,1278.511,-550.5
35,1403277,316155.042,1519.567,-630
36,1933650,238242.668,-4314.106,-1070
37,1731098,319616.097,-3786.53,-917
38,2097139,90712.928,172.619,2
39,1631460,387564.555,-2780.32,-2197.5
40,1213922,317715.531,2761.166,-253
41,1379537,331918.343,941.749,-639
42,1863837,299170.645,-6679.094,-1184
43,2097146,90696.817,174.472,2
44,1226360,304007.513,2064.074,-213.5
45,1500334,409746.495,-1415.095,-1693
46,1489332,355486.411,-984.168,-1039
47,1350980,375218.876,177.401,-1414.5
48,1805948,353942.623,-5298.37,-2503
49,1284426,298955.999,2321.464,-301
50,2063747,151777.372,-5895.881,1466
51,1265514,308209.918,2425.774,-233
52,1606397,340638.759,-2055.548,-1023
53,1352550,315194.82,1414.943,-741
54,1321614,311548.903,1974.604,-358
55,1450943,328255.263,436.679,-849
56,1289719,312049.024,1764.894,-132
57,1291643,307469.092,1182.064,-290.5
58,1662536,338674.965,-2465.263,-1156
59,1520409,374612.166,-1784.839,-1737.5
60,1412703,322907.749,1247.5,-522.5
61,1491642,319464.563,480.048,-1102
62,1385554,307100.233,1466.95,-605.5
63,2097152,90681.042,177.273,1
64,1487125,343321.58,50.227,-650
65,1674069,312016.063,-459.359,-1376.5
66,1500649,352134.447,-572.055,-1196
67,2068818,142477.066,-4949.575,1356
68,1430040,330493.632,1038.526,-809
69,1990157,231717.462,-8058.429,-29.5
70,1677922,347639.293,-2376.093,-1766
71,1331579,329314.006,1675.564,-235.5
72,1468172,348835.694,50.961,-926
73,1420168,314510.312,887.347,-819
74,1323302,301899.801,1848.343,-140
75,1367518,318474.576,1033.853,-557
76,1362646,314770.779,1511.095,-732.5
77,2097152,90681.042,177.273,1
78,2075024,134632.615,-4498.834,1433
79,1794985,331591.784,-4250.678,-1746.5
80,1532870,307011.362,129.906,-1039.5
81,1320447,307845.359,1700.384,-597.5
82,1710273,294900.838,-1514.269,-1125
83,1424004,323122.948,1139.563,-901
84,1937898,248270.867,-6219.304,-341
85,1293765,306897.855,1665.569,-209
86,1489580,394568.847,-1981.602,-1717.5
87,1343666,323369.423,1658.371,-533.5
88,1550245,376157.072,-1541.973,-1530.5
89,1711479,347706.775,-2586.412,-1171
90,1272654,319934.958,1894.3,-188
91,1669548,366151.352,-3002.422,-1914.5
92,1620383,340687.839,-1131.228,-1192.5
93,1554721,308913.977,904.804,-889.5
94,1417631,331432.739,1047.906,-1084.5
95,1265517,310923.502,1829.999,-196.5
96,1359922,314787.092,1533.955,-235.5
97,1474164,326732.617,550.897,-1064
98,1636332,362176.803,-1830.271,-1389
99,1252919,312031.64,1648.459,-135
100,1220659,307494.187,2245.395,-120
101,1753337,363687.194,-5389.128,-2467
102,1724467,344569.57,-2905.45,-1432
103,1322718,328789.19,1231.688,-130.5
104,1842063,330633.054,-6351.539,-2067
105,1331856,324963.068,1313.674,-548
106,1317719,335891.962,1102.096,-842
107,1590956,386134.282,-2055.604,-1913.5
108,1394583,326314.264,1384.689,-672.5
109,1284444,319764.937,2047.105,-239
110,1691984,363744.516,-3314.887,-2071.5
111,1388965,317572.026,1513.043,-555.5
112,1580104,353406.352,-1382.201,-1100.5
113,1319465,308006.752,1657.979,-460
114,1629336,381835.483,-1997.213,-1878.5
115,1564677,384895.133,-2476.68,-1856.5
116,1461361,314659.765,971.797,-767.5
117,1441465,314399.422,1294.723,-601.5
118,1478341,353115.976,-647.539,-1019.5
119,1617040,379325.262,-2117.824,-1692
120,1320961,294373.583,2216.602,-382.5
121,1788174,318423.497,-3755.724,-1804.5
122,1283280,307733.902,1956.89,-332
123,2037150,181258.147,-6478.647,650
124,1229880,300702.434,1738.213,-350
125,2096567,92111.872,-52.683,179.5
126,1314971,330980.37,1325.296,-203.5
127,1417246,417135.293,-1532.765,-1889.5
128,1481129,312960.748,766.96,-1180
129,1678374,322520.941,-1299.004,-1403.5
130,1207929,317909.673,2183.261,-69.5
131,1409853,358567.04,59.427,-799
132,1213433,318734.024,1965.155,-79.5
133,1634932,380964.699,-2117.349,-1655
134,1598051,376673.73,-2589.581,-1882.5
135,1787389,351632.427,-4743.333,-1719.5
136,1662240,351182.419,-3342.668,-1955.5
137,1525054,311213.931,336.792,-999
138,1311225,303003.09,2340.074,-620
139,1175634,319145.716,1985.266,-105
140,1230279,341491.319,2447.673,-122.5
141,1526748,338273.961,-567.432,-1347.5
142,1687278,340768.671,-2674.679,-1179
143,1392322,359469.724,-1238.67,-896.5
144,1580218,386245.51,-1757.1,-1746
145,1684509,359063.328,-2846.784,-1663.5
146,1228568,304677.89,2239.314,-108
147,2097152,90681.042,177.273,1
148,1357914,318361.885,1189.362,-684.5
149,1257949,316556.344,1950.922,-99
150,1849594,296516.711,-5212.138,-1109.5
151,1293575,309764.592,1814.493,-285
152,1334307,305067.635,1730.626,-509
153,2097152,90681.042,177.273,1
154,1609592,326144.62,-817.561,-1191.5
155,1472042,357597.798,-575.007,-1752
156,1588970,315468.815,-732.729,-1570.5
157,1440454,324660.346,479.048,-1005.5
158,1803327,336394.101,-5418.997,-1929.5
159,1325896,308345.166,1881.48,-122
160,1433726,310265.861,853.075,-995
161,1714417,372756.194,-4261.02,-2348.5
162,1717434,345953.066,-3033.566,-1503.5
163,1495161,387577.244,-821.332,-1212
164,1545228,399648.812,-1567.339,-1275.5
165,1258818,310649.991,1788.635,-369
166,2097152,90681.042,177.273,1
167,1329319,320920.883,1769.076,-433.5
168,1560096,343039.559,-1216.083,-1204.5
169,1478579,379783.862,-1596.092,-1785.5
170,1658454,347892.974,-3357.881,-1037.5
171,1545943,296190.399,3.965,-853
172,1326525,311773.411,1661.21,-212.5
173,1306549,325237.424,1314.432,-346
174,1502290,375532.178,-1593.932,-1512.5
175,1644141,370128.701,-2323.283,-1688
176,1349511,315466.998,1324.998,-267
177,1470462,324120.707,488.825,-1084.5
178,1547780,372299.573,-1781.16,-1257.5
179,1800255,326791.445,-4302.483,-1944
180,1314536,318907.025,1661.85,-286
181,1497416,398766.234,-1768.402,-1906.5
182,1603588,396013.501,-2896.381,-1709
183,1319292,310171.524,1928.148,-189
184,1675033,347883.74,-2927.473,-1818
185,1238735,300674.798,2070.934,-161
186,1538830,317828.011,323.638,-1077.5
187,1642003,335025.091,-1692.646,-762.5
188,1418006,325921.219,391.6,-732
189,1458059,300620.22,972.024,-688.5
190,1372016,339429.318,625.197,-769.5
191,2025347,200744.555,-8034.378,578
192,1555455,348821.232,-1523.281,-1204
193,1715159,354575.282,-4416.593,-1316.5
194,1456928,374481.765,-931.834,-1300
195,1636306,322285.511,-2376.836,-522
196,1348051,322822.921,1561.831,-482.5
197,1329061,310616.231,1358.462,-520.5
198,1764998,341916.326,-4844.013,-1747.5
199,2097150,90686.684,176.058,2
200,1368708,322738.081,1398.941,-438
201,1332609,323127.247,1463.454,-264.5
202,1666697,355639.25,-3153.153,-1676.5
203,1581122,357178.211,-839.239,-1639.5
204,1779732,331551.202,-4665.808,-1832
205,1237782,295842.687,1964.797,-265
206,1310132,317785.591,1951.205,-218.5
207,1687066,346376.001,-2078.509,-1068
208,1506564,318305.327,-70.511,-1091.5
209,1678816,370559.623,-4712.792,-1768.5
210,1654973,341072.805,-2026.288,-1600.5
211,1554955,386304.472,-1772.357,-1833.5
212,1628866,355549.419,-2636.562,-1945.5
213,1376115,306924.875,1473.642,-480
214,1632912,377343.233,-3452.02,-2000.5
215,1399905,320006.371,1489.62,-577
216,1748530,335383.001,-3116.921,-1516
217,1723398,318530.569,-3043.251,-1457.5
218,2097015,91052.038,102.082,69
219,1505840,315815.903,15.959,-850
220,1594938,356669.666,-1558.87,-1807.5
221,1269187,319088.448,1448.308,-572.5
222,1353448,305894.15,1208.24,-682
223,1371847,319728.261,1019.172,-628.5
224,1654633,386398.54,-2326.223,-1479.5
225,1456814,407128.006,-1355.789,-1898
226,1255984,308595.163,1976.264,-223
227,1441691,369861.223,-735.059,-1294
228,1515145,300826.235,992.105,-892
229,1289514,323827.181,2033.499,-131.5
230,1533260,416652.137,-3004.02,-2525.5
231,1440446,328922.826,685.982,-929
232,1512272,375994.036,-1015.426,-1317.5
233,1320744,318373.781,1266.164,-605
234,1806148,324108.837,-4427.48,-1443
235,1533701,306245.887,699.157,-825.5
236,1279461,311686.44,1859.229,-154
237,1380004,329513.987,989.99,-667.5
238,1245065,313446.72,1843.364,-425.5
239,1403418,403814.462,-930.508,-1665
240,1621467,360525.09,-2371.699,-1801.5
241,1468193,316808.356,168.77,-1201.5
242,1825260,316294.379,-4366.153,-1336
243,2047590,175250.575,-7433.459,1569.5
244,1361443,317952.775,1272.306,-416
245,1594962,374591.472,-1514.39,-1598.5
246,1999654,216668.043,-6847.532,90.5
247,1370004,322370.738,1420.781,-777.5
248,1459179,325286.907,748.021,-1246.5
249,1275003,307929.39,1746.061,-158
250,1473624,309051.921,581.968,-886
251,1291552,308449.053,2182.938,-203
252,1223140,310200.428,1601.105,-266.5
253,1453598,361056.017,-374.216,-946
254,1593925,347985.578,-1609.074,-547
255,1635544,354891.539,-1324.004,-1507.5
256,1626391,364623.831,-2339.209,-2151.5
257,1573594,330919.118,-945.05,-1374
258,1615550,368614.112,-2533.394,-1638
259,1481061,323834.48,130.11,-1204
260,1632144,308254.915,-523.789,-1134
261,1421419,324741.287,455.438,-918
262,1429861,313005.356,1231.361,-548
263,1416843,299087.815,1079.09,-735
264,1252850,350171.516,1940.726,-571.5
265,1432994,357073.697,-362.65,-1158.5
266,1424434,325130.081,948.497,-748
267,1721504,351177.351,-3261.349,-1540
268,2043477,175111.047,-6396.669,727.5
269,1222950,314721.447,1720.238,-122.5
270,1279930,308873.381,1852.804,-89.5
271,1718192,362199.228,-3673.937,-2313
272,1846872,340518.249,-7666.364,-2024
273,1414115,328780.043,1290.831,-1172.5
274,1291371,318690.985,1813.016,-156.5
275,1604108,337571.386,-1338.049,-1647.5
276,1368675,342294.535,1055.073,-1116
277,1469070,336971.034,-85.885,-760
278,1981623,237528.355,-8369.056,89.5
279,1394035,314718.306,1143.402,-906.5
280,1643194,373062.458,-2141.443,-2303
281,1390137,319191.292,1530.585,-558.5
282,1478114,313131.733,417.44,-1083
283,1434371,313620.967,388.106,-1148
284,1251510,305646.693,1924.33,-259.5
285,1520148,298231.902,406.601,-838
286,1373748,314690.976,1305.463,-474.5
287,1283407,306794.042,1741.134,-186.5
288,1264387,316894.807,2140.499,-518
289,1567638,282349.998,54.921,-880.5
290,1342325,313203.703,1658.985,-330
291,1346416,326928.189,2039.524,-719
292,1231661,308409.09,2509.828,-219.5
293,1774776,351326.702,-5854.422,-1945
294,1607611,303785.622,-562.996,-1034
295,1417672,318341.703,823.389,-950.5
296,1639152,344013.6,-2022.669,-1277
297,1509909,311187.803,-259.077,-771.5
298,1609527,369514.379,-2138.728,-1759.5
299,1584181,377430.497,-1613.381,-1494
300,1441213,313143.116,1129.883,-613
